second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
78.0;19;28;22;0.40740740299224854;1.0;0.14243581891059875;1.0;0.1400146484375;2178;0.5076923370361328;1.0;0;0;0;53;0
79.0;11;28;28;0.7368420958518982;0.8684210777282715;0.784369945526123;0.7853585481643677;0.792999267578125;1848;0.6761800050735474;0.8572996854782104;0;28;0;68;0
79.0;5;28;5;0.1315789520740509;0.8684210777282715;0.0009885748149827123;0.7853585481643677;0.00099945068359375;495;0.1811196506023407;0.8572996854782104;0;0;0;5;0
79.0;22;0;5;0.1315789520740509;0.1315789520740509;0.21464146673679352;0.21464146673679352;0.21700286865234375;390;0.14270032942295074;0.14270032942295074;0;0;0;127;0
80.0;22;0;33;0.5409836173057556;0.5409836173057556;0.6357248425483704;0.6357248425483704;0.6439895629882812;2574;0.48148149251937866;0.48148149251937866;0;0;0;160;0
80.0;5;28;28;0.4590163826942444;0.4590163826942444;0.36427515745162964;0.36427515745162964;0.36901092529296875;2772;0.5185185074806213;0.5185185074806213;0;0;0;33;0
81.0;5;28;20;0.5384615659713745;0.692307710647583;0.4797411561012268;0.6558737754821777;0.42498779296875;1980;0.5702410936355591;0.7406483888626099;0;0;0;53;0
81.0;22;0;11;0.28205129504203796;0.28205129504203796;0.2945351004600525;0.2945351004600525;0.2910003662109375;858;0.2377389818429947;0.2377389818429947;0;0;0;171;0
81.0;14;28;7;0.1794871836900711;0.692307710647583;0.2257237434387207;0.6558737754821777;0.22301483154296875;693;0.19201995432376862;0.7406483888626099;0;0;0;7;0
81.0;5;15;1;0.5384615659713745;0.025641025975346565;0.4797411561012268;0.04959111660718918;0.0489959716796875;78;0.5702410936355591;0.021612634882330894;0;0;0;1;0
82.0;14;28;25;0.5319148898124695;0.5319148898124695;0.6055293083190918;0.6055293083190918;0.6339874267578125;2475;0.5905511975288391;0.5905511975288391;0;0;0;32;0
82.0;5;15;22;0.4680851101875305;0.4680851101875305;0.3944706916809082;0.3944706916809082;0.4130096435546875;1716;0.4094488322734833;0.4094488322734833;0;0;0;23;0
83.0;5;15;21;0.5;0.5;0.34304219484329224;0.34304219484329224;0.31800079345703125;1638;0.4406779706478119;0.4406779706478119;0;0;0;44;0
83.0;14;28;21;0.5;0.5;0.6569578051567078;0.6569578051567078;0.6090011596679688;2079;0.5593220591545105;0.5593220591545105;0;0;0;53;0
84.0;25;14;8;0.11594203114509583;0.11594203114509583;0.10423670709133148;0.10423670709133148;0.10100555419921875;624;0.11594203114509583;0.11594203114509583;0;0;0;8;0
84.0;15;19;42;0.6086956262588501;0.6086956262588501;0.6924784779548645;0.6924784779548645;0.6710128784179688;3276;0.6086956262588501;0.6086956262588501;0;0;0;42;0
84.0;14;1;19;0.2753623127937317;0.2753623127937317;0.20328480005264282;0.20328480005264282;0.19698333740234375;1482;0.2753623127937317;0.2753623127937317;0;0;0;19;0
85.0;15;19;24;0.4067796468734741;0.4067796468734741;0.3330058455467224;0.3330058455467224;0.3310089111328125;1872;0.3873370587825775;0.3873370587825775;0;0;0;66;0
85.0;14;1;24;0.4067796468734741;0.4067796468734741;0.49396711587905884;0.49396711587905884;0.49100494384765625;1872;0.3873370587825775;0.3873370587825775;0;0;0;43;0
85.0;7;28;11;0.18644067645072937;0.18644067645072937;0.17302703857421875;0.17302703857421875;0.17198944091796875;1089;0.22532588243484497;0.22532588243484497;0;0;0;11;0
86.0;14;1;2;0.033898305147886276;0.033898305147886276;0.009466506540775299;0.009466506540775299;0.009002685546875;156;0.030678465962409973;0.030678465962409973;0;0;0;45;0
86.0;7;28;23;0.38983049988746643;0.38983049988746643;0.36064180731773376;0.36064180731773376;0.3429718017578125;2277;0.4477876126766205;0.4477876126766205;0;0;0;34;0
86.0;15;19;26;0.4406779706478119;0.4406779706478119;0.528937041759491;0.528937041759491;0.503021240234375;2028;0.39882007241249084;0.39882007241249084;0;0;0;92;0
86.0;1;0;8;0.1355932205915451;0.1355932205915451;0.10095467418432236;0.10095467418432236;0.09600830078125;624;0.12271386384963989;0.12271386384963989;0;0;0;66;0
87.0;1;0;16;0.290909081697464;0.290909081697464;0.3008043169975281;0.3008043169975281;0.30501556396484375;1248;0.26615482568740845;0.26615482568740845;0;0;0;82;0
87.0;7;28;19;0.34545454382896423;0.34545454382896423;0.47041916847229004;0.47041916847229004;0.4770050048828125;1881;0.4011516273021698;0.4011516273021698;0;0;0;53;0
87.0;15;19;20;0.3636363744735718;0.3636363744735718;0.22877651453018188;0.22877651453018188;0.2319793701171875;1560;0.33269354701042175;0.33269354701042175;0;0;0;112;0
88.0;24;25;33;0.5892857313156128;0.5892857313156128;0.5925551652908325;0.5925551652908325;0.572998046875;2574;0.5823529362678528;0.5823529362678528;0;0;0;33;0
88.0;19;22;21;0.375;0.375;0.4064112603664398;0.4064112603664398;0.39299774169921875;1638;0.3705882430076599;0.3705882430076599;0;0;0;69;0
88.0;9;1;2;0.0357142873108387;0.0357142873108387;0.0010335631668567657;0.0010335631668567657;0.00099945068359375;208;0.0470588244497776;0.0470588244497776;0;0;0;97;0
89.0;19;22;2;0.03703703731298447;0.03703703731298447;0.0011772105935961008;0.0011772105935961008;0.00099945068359375;156;0.03333333507180214;0.03333333507180214;0;0;0;71;0
89.0;24;25;34;0.6296296119689941;0.6296296119689941;0.670192301273346;0.670192301273346;0.5689926147460938;2652;0.5666666626930237;0.5666666626930237;0;0;0;67;0
89.0;9;1;18;0.3333333432674408;0.3333333432674408;0.3286304771900177;0.3286304771900177;0.2790069580078125;1872;0.4000000059604645;0.4000000059604645;0;0;0;115;0
90.0;9;1;8;0.17391304671764374;0.17391304671764374;0.38389405608177185;0.38389405608177185;0.3719940185546875;832;0.21917808055877686;0.21917808055877686;0;0;0;123;0
90.0;24;25;32;0.695652186870575;0.695652186870575;0.5748254060745239;0.5748254060745239;0.5570068359375;2496;0.6575342416763306;0.6575342416763306;0;0;0;99;0
90.0;22;0;6;0.1304347813129425;0.1304347813129425;0.041280537843704224;0.041280537843704224;0.04000091552734375;468;0.12328767031431198;0.12328767031431198;0;0;0;177;0
91.0;24;25;17;0.4146341383457184;0.4146341383457184;0.33812424540519714;0.33812424540519714;0.3289947509765625;1326;0.4146341383457184;0.4146341383457184;0;0;0;116;0
91.0;22;0;20;0.4878048896789551;0.4878048896789551;0.5663005113601685;0.5663005113601685;0.5510101318359375;1560;0.4878048896789551;0.4878048896789551;0;0;0;197;0
91.0;25;14;4;0.09756097197532654;0.09756097197532654;0.09557526558637619;0.09557526558637619;0.09299468994140625;312;0.09756097197532654;0.09756097197532654;0;0;0;12;0
92.0;25;14;39;0.5199999809265137;0.5199999809265137;0.34167876839637756;0.34167876839637756;0.34099578857421875;3042;0.5199999809265137;0.5199999809265137;0;0;0;51;0
92.0;22;0;36;0.47999998927116394;0.47999998927116394;0.6583212018013;0.6583212018013;0.6570053100585938;2808;0.47999998927116394;0.47999998927116394;0;0;0;233;0
93.0;25;14;42;0.8399999737739563;0.8399999737739563;0.7126857042312622;0.7126857042312622;0.701995849609375;3276;0.8399999737739563;0.8399999737739563;0;0;0;93;0
93.0;22;0;4;0.07999999821186066;0.07999999821186066;0.24974827468395233;0.24974827468395233;0.246002197265625;312;0.07999999821186066;0.07999999821186066;0;0;0;237;0
93.0;19;22;4;0.07999999821186066;0.07999999821186066;0.03756603226065636;0.03756603226065636;0.0370025634765625;312;0.07999999821186066;0.07999999821186066;0;0;0;75;0
94.0;19;22;32;0.5;0.5;0.5636071562767029;0.5636071562767029;0.5760040283203125;2496;0.5;0.5;0;0;0;107;0
94.0;25;14;32;0.5;0.5;0.43639281392097473;0.43639281392097473;0.44599151611328125;2496;0.5;0.5;0;0;0;125;0
95.0;19;22;29;0.5370370149612427;0.5370370149612427;0.4382169544696808;0.4382169544696808;0.42901611328125;2262;0.5370370149612427;0.5370370149612427;0;0;0;136;0
95.0;25;14;25;0.46296295523643494;0.46296295523643494;0.5617830157279968;0.5617830157279968;0.54998779296875;1950;0.46296295523643494;0.46296295523643494;0;0;0;150;0
96.0;25;14;63;0.8513513803482056;0.8513513803482056;0.9979456067085266;0.9979456067085266;0.9709930419921875;5330;0.8367347121238708;0.8367347121238708;0;0;0;213;0
96.0;19;22;2;0.027027027681469917;0.027027027681469917;0.0;0.0;0.0;156;0.02448979578912258;0.02448979578912258;0;0;0;138;0
96.0;22;0;2;0.027027027681469917;0.027027027681469917;0.0;0.0;0.0;156;0.02448979578912258;0.02448979578912258;0;0;0;239;0
96.0;15;19;7;0.09459459781646729;0.09459459781646729;0.002054386306554079;0.002054386306554079;0.0019989013671875;728;0.11428571492433548;0.11428571492433548;0;0;0;119;0
97.0;25;14;21;0.75;0.75;0.5593079924583435;0.5593079924583435;0.514007568359375;2184;0.75;0.75;0;0;0;234;0
97.0;15;19;7;0.25;0.25;0.4406920373439789;0.4406920373439789;0.404998779296875;728;0.25;0.25;0;0;0;126;0
98.0;25;14;14;0.2978723347187042;0.2978723347187042;0.36161354184150696;0.36161354184150696;0.2769927978515625;1456;0.3612903356552124;0.3612903356552124;0;0;0;248;0
98.0;14;1;33;0.7021276354789734;0.7021276354789734;0.6383864283561707;0.6383864283561707;0.4889984130859375;2574;0.6387096643447876;0.6387096643447876;0;0;0;78;0
99.0;14;1;2;0.03999999910593033;0.03999999910593033;0.0009393307263962924;0.0009393307263962924;0.00099945068359375;156;0.034475136548280716;0.034475136548280716;0;0;0;80;0
99.0;1;0;23;0.46000000834465027;0.46000000834465027;0.3919160068035126;0.3919160068035126;0.41699981689453125;1794;0.396464079618454;0.396464079618454;0;0;0;105;0
99.0;21;17;20;0.4000000059604645;0.4000000059604645;0.5028215646743774;0.5028215646743774;0.535003662109375;2080;0.45966851711273193;0.45966851711273193;0;0;0;32;0
99.0;20;28;5;0.10000000149011612;0.10000000149011612;0.10432307422161102;0.10432307422161102;0.11100006103515625;495;0.10939226299524307;0.10939226299524307;0;0;0;5;0
100.0;21;17;2;0.1428571492433548;0.1428571492433548;0.46696579456329346;0.46696579456329346;0.42400360107421875;208;0.14899712800979614;0.14899712800979614;0;0;0;34;0
100.0;20;28;12;0.8571428656578064;0.8571428656578064;0.5330342054367065;0.5330342054367065;0.4839935302734375;1188;0.8510028719902039;0.8510028719902039;0;0;0;17;0
101.0;20;28;35;0.9722222089767456;0.9722222089767456;1.0;1.0;1.0470046997070312;3465;0.9779847860336304;0.9779847860336304;0;0;0;52;0
101.0;17;19;1;0.02777777798473835;0.02777777798473835;0.0;0.0;0.0;78;0.022015241906046867;0.022015241906046867;0;0;0;80;0
102.0;17;19;30;0.5357142686843872;0.5357142686843872;0.8434429168701172;0.8434429168701172;0.8350067138671875;2340;0.5331510305404663;0.5331510305404663;0;0;0;110;0
102.0;20;28;1;0.4642857015132904;0.01785714365541935;0.15655705332756042;0.0;0.0;99;0.4668489396572113;0.02255639061331749;0;0;0;53;0
102.0;20;25;25;0.4642857015132904;0.4464285671710968;0.15655705332756042;0.15655705332756042;0.15499114990234375;1950;0.4668489396572113;0.4442925453186035;0;0;0;25;0
103.0;20;25;28;0.5833333134651184;0.5833333134651184;0.6148523688316345;0.6148523688316345;0.621002197265625;2184;0.5833333134651184;0.5833333134651184;0;0;0;53;0
103.0;17;19;20;0.4166666567325592;0.4166666567325592;0.3851476311683655;0.3851476311683655;0.38899993896484375;1560;0.4166666567325592;0.4166666567325592;0;0;0;130;0
104.0;20;25;23;0.46000000834465027;0.46000000834465027;0.43427544832229614;0.43427544832229614;0.412994384765625;1794;0.4364963471889496;0.4364963471889496;0;0;0;76;0
104.0;19;22;17;0.3400000035762787;0.3400000035762787;0.5352309346199036;0.5352309346199036;0.509002685546875;1326;0.3226277232170105;0.3226277232170105;0;0;0;155;0
104.0;18;28;10;0.20000000298023224;0.20000000298023224;0.03049362637102604;0.03049362637102604;0.02899932861328125;990;0.24087591469287872;0.24087591469287872;0;0;0;10;0
105.0;20;25;25;0.4901960790157318;0.4901960790157318;0.5556631684303284;0.5556631684303284;0.569000244140625;1950;0.4455106258392334;0.4455106258392334;0;0;0;101;0
105.0;19;22;7;0.13725490868091583;0.13725490868091583;0.20214875042438507;0.20214875042438507;0.207000732421875;546;0.12474297732114792;0.12474297732114792;0;0;0;162;0
105.0;18;28;19;0.37254902720451355;0.37254902720451355;0.24218808114528656;0.24218808114528656;0.2480010986328125;1881;0.4297463893890381;0.4297463893890381;0;0;0;29;0
106.0;18;28;20;0.40816327929496765;0.40816327929496765;0.4809735417366028;0.4809735417366028;0.467987060546875;1980;0.4667609632015228;0.4667609632015228;0;0;0;49;0
106.0;20;25;26;0.5306122303009033;0.5306122303009033;0.5087467432022095;0.5087467432022095;0.4950103759765625;2028;0.47807636857032776;0.47807636857032776;0;0;0;127;0
106.0;22;0;3;0.06122449040412903;0.06122449040412903;0.010279692709445953;0.010279692709445953;0.01000213623046875;234;0.05516266077756882;0.05516266077756882;0;0;0;242;0
107.0;18;28;4;0.0714285746216774;0.0714285746216774;0.05616261065006256;0.05616261065006256;0.04599761962890625;396;0.08894878625869751;0.08894878625869751;0;0;0;53;0
107.0;20;25;40;0.7142857313156128;0.7142857313156128;0.5872993469238281;0.5872993469238281;0.4810028076171875;3120;0.7008086442947388;0.7008086442947388;0;0;0;167;0
107.0;15;19;2;0.0357142873108387;0.0357142873108387;0.1343095898628235;0.1343095898628235;0.1100006103515625;156;0.03504043072462082;0.03504043072462082;0;0;0;128;0
107.0;14;1;2;0.0357142873108387;0.0357142873108387;0.0;0.0;0.0;156;0.03504043072462082;0.03504043072462082;0;0;0;82;0
107.0;25;14;8;0.1428571492433548;0.1428571492433548;0.22222843766212463;0.22222843766212463;0.1820068359375;624;0.14016172289848328;0.14016172289848328;0;0;0;256;0
108.0;25;14;1;0.015384615398943424;0.015384615398943424;0.0010700778802856803;0.0010700778802856803;0.00099945068359375;78;0.015384615398943424;0.015384615398943424;0;0;0;257;0
108.0;15;19;34;0.5230769515037537;0.5230769515037537;0.3800818622112274;0.3800818622112274;0.3549957275390625;2652;0.5230769515037537;0.5230769515037537;0;0;0;162;0
108.0;14;1;30;0.4615384638309479;0.4615384638309479;0.6188480854034424;0.6188480854034424;0.5780029296875;2340;0.4615384638309479;0.4615384638309479;0;0;0;112;0
109.0;15;19;36;0.5806451439857483;0.5806451439857483;0.5618709325790405;0.5618709325790405;0.5719833374023438;2808;0.5756457448005676;0.5756457448005676;0;0;0;198;0
109.0;14;1;13;0.20967741310596466;0.20967741310596466;0.2632821500301361;0.2632821500301361;0.2680206298828125;1014;0.20787207782268524;0.20787207782268524;0;0;0;125;0
109.0;24;28;2;0.032258063554763794;0.032258063554763794;0.0;0.0;0.0;198;0.04059040546417236;0.04059040546417236;0;0;0;2;0
109.0;1;0;11;0.17741934955120087;0.17741934955120087;0.17484691739082336;0.17484691739082336;0.1779937744140625;858;0.17589175701141357;0.17589175701141357;0;0;0;116;0
110.0;15;19;17;0.3777777850627899;0.3777777850627899;0.531164288520813;0.531164288520813;0.5200119018554688;1326;0.3485804498195648;0.3485804498195648;0;0;0;215;0
110.0;24;28;13;0.2888889014720917;0.31111112236976624;0.16138559579849243;0.16138559579849243;0.15799713134765625;1287;0.3383280634880066;0.3643532991409302;0;0;0;15;0
110.0;1;0;13;0.2888889014720917;0.2888889014720917;0.3064292371273041;0.3064292371273041;0.29999542236328125;1014;0.26656150817871094;0.26656150817871094;0;0;0;129;0
110.0;19;22;1;0.02222222276031971;0.02222222276031971;0.001020885305479169;0.001020885305479169;0.00099945068359375;78;0.020504731684923172;0.020504731684923172;0;0;0;163;0
110.0;6;28;1;0.02222222276031971;0.31111112236976624;0.0;0.16138559579849243;0.0;99;0.026025237515568733;0.3643532991409302;0;0;0;1;0
111.0;24;28;22;0.4680851101875305;0.7872340679168701;0.5240047574043274;0.8675692081451416;0.5460128784179688;2178;0.49020931124687195;0.8244429230690002;0;0;0;37;0
111.0;15;19;2;0.042553190141916275;0.042553190141916275;0.06525256484746933;0.06525256484746933;0.0679931640625;156;0.03511141240596771;0.03511141240596771;0;0;0;217;0
111.0;6;28;15;0.3191489279270172;0.7872340679168701;0.3435644507408142;0.8675692081451416;0.35799407958984375;1485;0.3342336118221283;0.8244429230690002;0;0;0;16;0
111.0;19;22;8;0.1702127605676651;0.1702127605676651;0.06717821955680847;0.06717821955680847;0.06999969482421875;624;0.14044564962387085;0.14044564962387085;0;0;0;171;0
112.0;24;28;16;0.2539682686328888;0.7142857313156128;0.3344212770462036;0.8816561102867126;0.3079986572265625;1584;0.26915886998176575;0.7570093274116516;0;0;0;53;0
112.0;6;28;29;0.460317462682724;0.7142857313156128;0.547234833240509;0.8816561102867126;0.503997802734375;2871;0.48785045742988586;0.7570093274116516;0;0;0;45;0
112.0;19;22;14;0.2222222238779068;0.2222222238779068;0.10315119475126266;0.10315119475126266;0.095001220703125;1092;0.18555650115013123;0.18555650115013123;0;0;0;185;0
112.0;17;19;1;0.01587301678955555;0.01587301678955555;0.0;0.0;0.0;104;0.017672047019004822;0.017672047019004822;0;0;0;131;0
112.0;22;0;3;0.0476190485060215;0.0476190485060215;0.015192683786153793;0.015192683786153793;0.0139923095703125;234;0.03976210579276085;0.03976210579276085;0;0;0;245;0
113.0;6;28;8;0.25;0.59375;0.4209975302219391;0.7120571732521057;0.404998779296875;792;0.24497370421886444;0.5818125605583191;0;0;0;53;0
113.0;17;19;13;0.40625;0.40625;0.2879428267478943;0.2879428267478943;0.27700042724609375;1352;0.4181874394416809;0.4181874394416809;0;0;0;144;0
113.0;26;28;11;0.34375;0.59375;0.2910596430301666;0.7120571732521057;0.279998779296875;1089;0.33683884143829346;0.5818125605583191;0;0;0;11;0
114.0;26;28;30;0.5769230723381042;0.5769230723381042;0.5253457427024841;0.5253457427024841;0.5080108642578125;2970;0.5648535490036011;0.5648535490036011;0;0;0;41;0
114.0;24;25;22;0.42307692766189575;0.42307692766189575;0.4746542274951935;0.4746542274951935;0.45899200439453125;2288;0.4351464509963989;0.4351464509963989;0;0;0;138;0
115.0;26;28;12;0.2448979616165161;0.2448979616165161;0.3400539457798004;0.3400539457798004;0.35399627685546875;1188;0.23590150475502014;0.23590150475502014;0;0;0;53;0
115.0;24;25;37;0.7551020383834839;0.7551020383834839;0.659946084022522;0.659946084022522;0.6870040893554688;3848;0.7640984654426575;0.7640984654426575;0;0;0;175;0
116.0;24;25;9;0.19148936867713928;0.19148936867713928;0.09279372543096542;0.09279372543096542;0.08499908447265625;936;0.19655606150627136;0.19655606150627136;0;0;0;184;0
116.0;15;28;20;0.42553192377090454;0.42553192377090454;0.4978094696998596;0.4978094696998596;0.45599365234375;1980;0.41579169034957886;0.41579169034957886;0;0;0;20;0
116.0;1;0;17;0.3617021143436432;0.3617021143436432;0.40721461176872253;0.40721461176872253;0.37300872802734375;1768;0.37127256393432617;0.37127256393432617;0;0;0;146;0
116.0;7;26;1;0.021276595070958138;0.021276595070958138;0.002182205906137824;0.002182205906137824;0.0019989013671875;78;0.016379673033952713;0.016379673033952713;0;0;0;1;0
117.0;1;0;23;0.35384616255760193;0.35384616255760193;0.2729847729206085;0.2729847729206085;0.26397705078125;2392;0.38364073634147644;0.38364073634147644;0;0;0;169;0
117.0;15;28;27;0.4153846204280853;0.4153846204280853;0.4157336950302124;0.4157336950302124;0.40201568603515625;2673;0.42870891094207764;0.42870891094207764;0;0;0;47;0
117.0;7;26;10;0.1538461595773697;0.1538461595773697;0.27612486481666565;0.27612486481666565;0.2670135498046875;780;0.125100240111351;0.125100240111351;0;0;0;11;0
117.0;26;9;5;0.07692307978868484;0.07692307978868484;0.035156652331352234;0.035156652331352234;0.03399658203125;390;0.0625501200556755;0.0625501200556755;0;0;0;5;0
118.0;7;26;12;0.25531914830207825;0.25531914830207825;0.27866679430007935;0.27866679430007935;0.2259979248046875;936;0.22952426970005035;0.22952426970005035;0;0;0;23;0
118.0;15;28;6;0.12765957415103912;0.12765957415103912;0.08508076518774033;0.08508076518774033;0.069000244140625;594;0.1456596404314041;0.1456596404314041;0;0;0;53;0
118.0;19;22;11;0.23404255509376526;0.23404255509376526;0.2984035611152649;0.2984035611152649;0.24200439453125;1144;0.2805296778678894;0.2805296778678894;0;0;0;196;0
118.0;26;9;18;0.38297873735427856;0.38297873735427856;0.3378489017486572;0.3378489017486572;0.27399444580078125;1404;0.34428641200065613;0.34428641200065613;0;0;0;23;0
119.0;26;9;44;0.6376811861991882;0.6376811861991882;0.773199200630188;0.773199200630188;0.8250045776367188;3432;0.6369710564613342;0.6369710564613342;0;0;0;67;0
119.0;14;1;20;0.28985506296157837;0.28985506296157837;0.22492742538452148;0.22492742538452148;0.23999786376953125;1560;0.28953230381011963;0.28953230381011963;0;0;20;125;0
119.0;23;28;3;0.043478261679410934;0.07246376574039459;0.0009366911253891885;0.001873382250778377;0.00099945068359375;198;0.03674833104014397;0.07349666208028793;0;3;0;3;0
119.0;10;28;2;0.028985507786273956;0.07246376574039459;0.0009366911253891885;0.001873382250778377;0.00099945068359375;198;0.03674833104014397;0.07349666208028793;0;0;0;2;0
120.0;14;1;24;0.47999998927116394;0.47999998927116394;0.4939708709716797;0.4939708709716797;0.45099639892578125;1872;0.45119306445121765;0.45119306445121765;0;0;24;125;0
120.0;10;28;17;0.3400000035762787;0.5199999809265137;0.2563236951828003;0.5060291290283203;0.2340240478515625;1683;0.4056399166584015;0.5488069653511047;0;0;0;19;0
120.0;23;28;9;0.18000000715255737;0.5199999809265137;0.24970543384552002;0.5060291290283203;0.2279815673828125;594;0.14316703379154205;0.5488069653511047;0;9;0;12;0
121.0;23;28;30;0.4000000059604645;0.7066666483879089;0.5156662464141846;0.7274560332298279;0.5600128173828125;1980;0.33149170875549316;0.7127071619033813;0;30;0;42;0
